pickup_latitude,pickup_longitude
40.73778595,-73.99828006
40.72330839,-73.9728154
40.70632381,-74.02957704
40.76014521,-74.04820709
40.73734843,-74.02326136
40.72985752,-74.01070259
40.67383939,-74.0091011
40.71693186,-74.03613081
40.73159488,-74.00808893
40.71686673,-74.01323385
40.68354482,-74.05553945
40.69278623,-74.04767502
40.71403155,-74.01301309
40.67597182,-74.02225125
40.66993593,-74.02273245
40.67658968,-74.0036255
40.71453111,-73.95991996
40.66609689,-73.97919528
40.72776726,-74.05305677
40.70740046,-74.03699097
40.71285711,-73.95742094
40.75168253,-74.02410013
40.69457285,-74.02857485
40.70245414,-74.0554211
40.67294734,-74.01798719
40.75202633,-74.03542985
40.75531732,-73.96294481
40.74081174,-74.03969817
40.75048685,-73.9691049
40.72752589,-74.02633485
40.71867982,-74.01457096
40.66942219,-74.05023036
40.67609918,-73.99269503
40.69661467,-74.02507923
40.685713,-74.02290869
40.68390101,-74.02640766
40.72440761,-74.03679109
40.73203557,-74.04312841
40.69475227,-73.95928868
40.6899716,-74.05052684
40.76053281,-73.99942598
40.71441962,-73.99797672
40.68788114,-73.9746214
40.68809625,-74.05442674
40.73458408,-73.97497952
40.72661293,-73.96327117
40.69683919,-73.95846237
40.68754572,-73.97370703
40.72107692,-74.03854921
40.75970137,-74.00025359
40.67614547,-73.9669103
40.69039269,-74.01267095
40.71787092,-74.04517539
40.70159038,-74.00655761
40.73240849,-74.01952501
40.7218875,-73.99956993
40.7017665,-73.98568244
40.68162916,-73.98362008
40.75435767,-73.96160929
40.71725983,-73.97976959
40.75382836,-73.98504455
40.69992601,-73.98234532
40.74606445,-73.96629907
40.71352799,-73.96998544
40.74696261,-73.98235397
40.71734755,-74.04257811
40.75114672,-74.05162365
40.69974024,-74.05213748
40.75043781,-74.03357676
40.66572812,-74.00307358
40.72618238,-73.97583143
40.76190813,-74.0418699
40.66604983,-74.04428929
40.69005848,-74.04290716
40.67399351,-74.03324865
40.68267912,-73.97105002
40.69762062,-74.05199147
40.70435872,-73.9898753
40.72119141,-73.98098618
40.6905637,-73.97813679
40.67537778,-74.03464043
40.73729091,-74.00194858
40.6835946,-73.99195378
40.73776561,-74.02115132
40.66526419,-74.03864846
40.71103951,-73.95751057
40.67063164,-73.96943626
40.71602282,-74.0015699
40.66976284,-73.99932054
40.75083976,-74.01776256
40.72469621,-73.95802845
40.74207642,-74.00153061
40.71146708,-73.95633807
40.67364293,-74.03960266
40.69927427,-74.01507108
40.69228964,-74.0058082
40.66812217,-74.00183013
40.6822869,-73.99413086
40.7257148,-73.97471491
40.7596159,-74.00303863
40.70697592,-74.00953025
40.67062169,-74.00302118
40.72505993,-74.03364415
40.70836624,-73.99284047
40.73390161,-74.03925909
40.76073745,-73.97877342
40.69834889,-74.02008077
40.74408965,-74.01155049
40.67657676,-73.96043323
40.67275644,-74.05596914
40.69874246,-74.02290517
40.74896939,-73.96324774
40.76174138,-74.04660455
40.72321143,-74.04265331
40.66452465,-74.03565323
40.73737057,-73.96891642
40.74817819,-73.97233895
40.67188009,-74.0322623
40.7254572,-74.01683734
40.66460625,-74.04055981
40.72422742,-73.96742372
40.66727782,-74.03283265
40.69274613,-73.98973821
40.7595554,-74.0312878
40.68711315,-74.03383465
40.73376607,-74.00423867
40.70680815,-74.04204833
40.70177402,-73.97488094
40.71339028,-74.00575138
40.70755066,-74.02006438
40.72021364,-73.99478637
40.67421171,-73.96032785
40.67325767,-74.00328306
40.74315061,-74.01092397
40.68851936,-73.98063084
40.71192409,-73.96178171
40.71996972,-73.96401206
40.74889054,-74.0423609
40.66637048,-73.96398202
40.72644455,-74.03166935
40.69611861,-74.00639963
40.67692865,-73.97093245
40.70301959,-73.98513609
40.74169878,-73.97006487
40.7525433,-74.04415454
40.71938996,-73.98571982
40.76170151,-74.03122787
40.73806706,-73.98647371
40.70613939,-73.98733263
40.68358692,-73.98577546
40.68377962,-73.97502574
40.6832238,-74.03059929
40.72942391,-73.96854655
40.71290413,-73.97042149
40.69713689,-74.03407677
40.70487216,-74.04691112
40.75633889,-74.03227557
40.73942527,-73.985959
40.70341607,-74.01882284
40.75414053,-73.99409262
40.73155185,-74.00823766
40.69801362,-74.04154042
40.69816704,-74.02081426
40.75772138,-74.01000814
40.71633982,-74.02650715
40.72150085,-74.05508108
40.76259482,-74.00556127
40.68721066,-74.05327268
40.70352357,-73.96606023
40.667663,-73.99143393
40.67244242,-74.01563914
40.69241181,-73.98355992
40.67359409,-74.04899757
40.75953728,-73.97466042
40.75750394,-74.00845134
40.72017053,-74.03311889
40.68351941,-74.00324831
40.72799618,-73.96772729
40.72649701,-74.03362011
40.69113979,-74.03670375
40.66521285,-73.96989441
40.72468509,-73.96374421
40.66319089,-74.01733687
40.66978099,-73.9602316
40.72572217,-73.99371322
40.74499527,-73.95965492
40.69078137,-73.96352177
40.73269806,-74.03808897
40.68843918,-73.96040871
40.75060435,-73.9791541
40.7103827,-73.98068863
40.70373329,-74.00196955
40.66566087,-74.009863
40.6717299,-73.98482734
40.74215416,-73.96708201
40.67711183,-74.04278002
40.73671432,-74.02173822
40.73182654,-74.01946816
40.69871639,-74.01464134
40.76218648,-74.03460945
40.66687247,-74.04897008
40.74730304,-74.04693056
40.68401491,-74.02365018
40.66710601,-73.97260546
40.67188501,-73.9731665
40.7576529,-74.02204143
40.7330327,-74.02154592
40.73377314,-73.99129042
40.73654067,-73.97316498
40.69273801,-74.01976429
40.7235032,-73.96344144
40.67814035,-73.95732479
40.71395895,-73.96387891
40.6908533,-73.99093383
40.69380758,-74.03405941
40.68936343,-74.04134687
40.73876415,-73.9766088
40.7375369,-74.02775783
40.717598,-74.00997567
40.73281129,-74.02357935
40.7497294,-73.98925874
40.73225098,-74.01818996
40.74980749,-73.96804442
40.75026842,-73.9579713
40.66617393,-74.04049513
40.71944118,-74.00797795
40.74797757,-73.99816216
40.757627,-73.97007423
40.72131104,-74.00928358
40.75264321,-74.02930408
40.71427381,-74.01762516
40.68525225,-74.01135187
40.74226502,-74.03649885
40.72003234,-74.04849852
40.69386011,-74.01241955
40.66949339,-73.99486644
40.75741082,-73.97280651
40.73217008,-74.01290248
40.7246718,-73.98400919
40.74236242,-73.96547652
40.67384168,-73.99035569
40.72165392,-73.96465922
40.71380214,-74.02007903
40.73993071,-73.97576419
40.66665859,-74.04906333
40.66286675,-74.01827815
40.68916885,-73.99675773
40.68638983,-74.02494395
40.69746853,-73.97876215
40.68153717,-74.04198308
40.67512229,-73.99893207
40.75681854,-73.96005175
40.70834571,-74.03672131
40.76174536,-74.01590717
40.76107322,-74.00073922
40.74630641,-73.99046883
40.70781658,-74.05114252
40.69973471,-73.9719792
40.74622717,-73.97462966
40.72704568,-73.97455942
40.67355121,-73.99420017
40.74505057,-73.98321569
40.71764366,-73.96662294
40.68848114,-74.03758352
40.68654359,-73.96012055
40.75259335,-74.00019312
40.69189674,-73.96128804
40.6821245,-73.98171882
40.70740965,-74.0381793
40.74713325,-74.02430397
40.66926991,-74.04217833
40.67571787,-73.96713546
40.67251175,-74.00073909
40.75547497,-74.03187782
40.69177733,-73.99091725
40.69288432,-73.96146733
40.67468641,-74.03884717
40.75943711,-74.00806274
40.71540955,-74.00463379
40.68174057,-74.01940017
40.67946823,-74.04362261
40.68067783,-73.99966473
40.74166642,-73.96115933
40.70924509,-73.96943192
40.71801519,-73.96797137
40.73372487,-73.96307496
40.66438481,-73.95797621
40.7184554,-74.0029117
40.73414632,-74.04092809
40.7154713,-73.9635602
40.74017216,-73.97731522
40.75404452,-74.02945022
40.68436287,-74.04728968
40.72840853,-74.02467734
40.7064558,-74.05268754
40.75574605,-73.99543874
40.758381,-74.00512676
40.70444709,-74.03528982
40.76003298,-73.98179922
40.73183757,-73.95860382
40.69786338,-73.99539688
40.66949534,-73.97126344
40.70192911,-74.03952138
40.6764309,-74.03046856
40.72440488,-74.05359543
40.68237186,-74.04171218
40.71670111,-74.05496631
40.66993399,-74.00061175
40.75018597,-73.97957419
40.68556387,-73.99673909
40.74103188,-74.013369
40.67130084,-73.99814488
40.70756816,-73.9967309
40.74587687,-74.00579253
40.67551978,-73.99563407
40.7418757,-74.03657331
40.76222448,-74.01116307
40.69300783,-73.99758898
40.73934906,-74.02058396
40.68482764,-73.97988276
40.66356396,-74.00661436
40.72582377,-73.99665979
40.67914915,-74.02067343
40.75335692,-74.00317525
40.70288744,-74.0130573
40.69631914,-74.00228498
40.69764923,-73.98902351
40.68629342,-73.98205799
40.68449981,-73.98964399
40.6979932,-74.03005226
40.71549611,-73.96142401
40.71894109,-73.99096591
40.73335715,-74.04750018
40.75631941,-74.00919287
40.73027173,-74.00543756
40.72304485,-74.00156098
40.70771076,-74.02942759
40.72272993,-74.0106185
40.74300677,-73.9923206
40.75590795,-74.05250112
40.67586611,-74.02605216
40.71461696,-74.0120372
40.67744865,-74.03038524
40.70853843,-73.98898573
40.67209661,-74.01441757
40.71712187,-73.98674914
40.75366355,-73.97707859
40.74913072,-74.01422826
40.66513196,-74.00188898
40.69010622,-74.02005291
40.74083199,-73.98953408
40.71693849,-74.03399694
40.68285898,-74.01419512
40.70973076,-73.9781399
40.73850948,-73.9661478
40.67188912,-74.02253607
40.73051797,-74.05116706
40.69843246,-74.05222363
40.67177688,-74.04577869
40.75203899,-74.04618628
40.66313397,-73.99394524
40.71671178,-73.99159547
40.66752734,-73.99511941
40.71677692,-74.01381058
40.70707299,-73.98263718
40.714112,-74.03551865
40.6800592,-73.98103816
40.74993621,-74.02587121
40.76119359,-73.99549937
40.70897016,-74.04090169
40.73494889,-73.97251142
40.76145356,-73.98917669
40.72586613,-74.03357376
40.66844664,-74.02172688
40.71168016,-73.97558627
40.69799475,-73.96415248
40.72506083,-73.9653989
40.67173897,-73.98704087
40.69274499,-74.00469166
40.69488379,-73.99441174
40.688896,-74.01807391
40.72414494,-74.03305321
40.72459736,-74.04854151
40.68338464,-73.96941397
40.67048478,-74.05298811
40.70114283,-74.02865006
40.6674466,-73.98953793
40.7341657,-74.05547089
40.71556565,-73.97454423
40.7008669,-74.0083858
40.71783377,-74.02120327
40.70501632,-74.02804484
40.66579639,-73.96184817
40.73030894,-73.98135454
40.75389958,-74.01835179
40.6862483,-73.96543245
40.68751631,-74.03081189
40.74003942,-74.04399056
40.69565987,-73.98807078
40.74962458,-74.00369519
40.66693229,-74.00342861
40.76238098,-73.98568591
40.68361527,-74.04737994
40.69058086,-73.98065546
40.67393082,-73.95904217
40.7289073,-73.9830395
40.6913858,-73.95991962
40.73263238,-74.005417
40.68327139,-74.05353368
40.69141624,-74.02000698
40.74781467,-74.04244172
40.75113663,-74.04758559
40.72783469,-74.00608954
40.7534,-73.98695709
40.75713712,-73.98573685
40.74121549,-74.03961941
40.76210314,-74.00303549
40.73078164,-74.03378787
40.75990229,-73.997564
40.7275519,-73.96728981
40.73848041,-74.05447903
40.72291311,-73.99501925
40.72523319,-74.02423085
40.71442694,-74.03160932
40.7537741,-74.00176035
40.70599823,-74.02168359
40.75648682,-73.96689826
40.71319863,-74.01892565
40.67738323,-74.03377159
40.6821399,-73.95665456
40.70652464,-73.9831167
40.76070852,-73.9866875
40.69581972,-73.96321587
40.72125223,-74.02054483
40.7086233,-74.00650159
40.69821536,-73.9966828
40.66605636,-73.95782705
40.71125058,-73.95631646
40.76043576,-74.01903319
40.72976759,-73.98907593
40.73819494,-74.00555902
40.71597474,-74.00699362
40.74935544,-73.97816281
40.68994335,-74.04301021
40.69898789,-73.98115224
40.7407978,-74.04168803
40.75545202,-74.04250489
40.70976642,-74.02258548
40.66597022,-74.04836202
40.74401999,-74.04122588
40.73629047,-73.97824582
40.71517622,-73.97419193
40.68269796,-74.0104924
40.69000904,-74.05491035
40.73985328,-74.01843562
40.66387684,-73.96961685
40.75819731,-74.02934974
40.71751664,-74.03539883
40.74908798,-74.03488932
40.75499149,-74.00022533
40.70735402,-74.02795487
40.724741,-73.97680324
40.67136978,-74.04772125
40.72918082,-73.98400414
40.67700203,-74.00015448
40.69237323,-74.02137733
40.72610286,-73.96928789
40.70916893,-74.05492013
40.74014006,-74.04266622
40.68556674,-73.95785358
40.74219186,-74.04524421
40.70306033,-73.97395061
40.7110854,-74.016996
40.70711845,-74.05198002
40.68952213,-74.00505122
40.6934375,-73.96435899
40.66743373,-74.04500204
40.73451689,-74.02982345
40.75682189,-74.04851709
40.70642968,-74.02153905
40.73404217,-74.02003331
40.67523576,-73.9963283
40.72957526,-74.00633248
40.75194328,-74.01959705
40.68897187,-74.00388704
40.73729756,-74.04517547
40.70808202,-74.04079607
40.67014365,-74.01417202
40.70133041,-74.02516685
40.74055631,-73.99881602
40.6790588,-73.95748781
40.75282673,-74.04983287
40.74185878,-74.01329265
40.67450108,-73.97972333
40.7519836,-73.99164702
40.74401826,-73.99706877
40.73920692,-73.98437946
40.70975939,-74.04070197
40.68367388,-74.00002405
40.71247429,-74.03091025
40.72639846,-74.05485464
40.68537443,-74.01495705
40.66306698,-74.02692046
40.68531573,-73.9648703
40.7466181,-73.95723785
40.66535475,-74.02225173
40.6650426,-73.95707017
40.71594639,-74.04194218
40.73676005,-73.98365656
40.75344353,-73.99673267
40.72461194,-73.98257552
40.74727855,-74.03742216
40.72664662,-73.99663494
40.70536193,-74.04747156
40.67705775,-74.04717325
40.67309083,-73.95866049
40.71769755,-74.04468276
40.71709549,-74.05571385
40.75929499,-73.99450155
40.75555124,-74.03936256
40.72163187,-74.05284603
40.66770453,-73.9917845
40.74369736,-74.02505193
40.71044642,-73.96591619
40.70649438,-74.03102033
40.67887324,-74.0162644
40.76176901,-74.00869533
40.72972107,-73.957341
40.66956983,-73.99806031
40.69090823,-73.95762768
40.68839361,-74.00224855
40.67895512,-73.9875919
40.68130099,-74.0120769
40.7134479,-73.96026079
40.70823868,-74.03308466
40.71719621,-74.03735372
40.66973883,-74.04041389
40.7568761,-73.97098761
40.74155648,-73.96568704
40.73402402,-73.99659998
40.70414218,-74.02909724
40.66764025,-74.02289852
40.68356685,-74.04430779
40.68387965,-74.04970361
40.6926873,-74.03757344
40.72882689,-74.02248943
40.72574358,-73.99444047
40.68992969,-73.99687882
40.75516378,-74.03185362
40.7256048,-73.98542478
40.74071949,-73.97440953
40.70569234,-73.9766145
40.70176586,-73.96710329
40.75960572,-74.03310176
40.70366619,-74.00298739
40.71219735,-74.03597144
40.71665512,-74.04489232
40.71590185,-74.00450817
40.67358722,-74.02891194
40.74610336,-73.95743825
40.75245719,-74.0404462
40.76265504,-73.96833645
40.73016492,-73.9862216
40.68850744,-74.04684597
40.73374633,-73.96984164
40.71768798,-73.98383547
40.75937911,-73.99699732
40.69820113,-73.98076927
40.70497674,-74.0059799
40.72515809,-73.96995082
40.70452196,-73.98918924
40.71507084,-74.00592518
40.75177198,-73.99533765
40.69784252,-73.97543804
40.73809261,-74.01707662
40.67893352,-73.97662095
40.67156423,-73.96371639
40.697722,-73.9853667
40.72068764,-73.98778396
40.66470921,-73.9675323
40.6938241,-73.98181398
40.69489215,-73.96127722
40.70893295,-73.98936231
40.71152895,-73.97700367
40.67321914,-74.01875136
40.72655507,-74.01490584
40.71026069,-74.01749319
40.72652879,-74.01991878
40.68242162,-74.02859708
40.72935431,-74.002536
40.68669966,-73.99483622
40.74404918,-73.98646412
40.76238781,-74.01262931
40.682539,-73.98075368
40.74958689,-74.04199129
40.68034723,-74.03296062
40.67106384,-74.01270653
40.69831036,-74.00458832
40.74023508,-73.99787626
40.68312869,-74.03715472
40.68891676,-74.04129809
40.73674078,-73.96697556
40.71941929,-74.01263664
40.67479113,-73.98112247
40.71693432,-73.95781466
40.74322477,-73.98300704
40.71277573,-74.01237373
40.69369949,-74.02718169
40.73638755,-74.00601155
40.74479169,-74.00885294
40.75710007,-73.97822716
40.68532631,-73.96269546
40.68043832,-74.05498968
40.76226417,-74.02862088
40.70374065,-73.9780469
40.7178572,-73.97796334
40.69534224,-74.0365075
40.67205192,-74.00702264
40.66660283,-74.03949863
40.72342452,-74.0112881
40.71489874,-73.96580112
40.71996067,-74.03814868
40.74702251,-74.0484323
40.73014288,-73.99416937
40.67570344,-74.04325983
40.68098709,-73.99880643
40.73265421,-74.05161468
40.74595897,-73.99083932
40.67427149,-73.9799035
40.72100568,-74.01132714
40.68602174,-74.01961698
40.68446486,-74.04033774
40.73085632,-74.00957539
40.6920248,-73.98659513
40.67013051,-74.05078779
40.70010314,-74.01031789
40.67881848,-73.95635975
40.67307796,-74.00908508
40.75348934,-74.04211311
40.69354178,-74.03978079
40.66846527,-73.98059047
40.70803014,-74.00770815
40.70812808,-73.97156621
40.66695499,-74.01601073
40.66291894,-73.98457225
40.74778243,-74.00401378
40.71933679,-73.99448872
40.70093173,-74.01560257
40.73250586,-73.96163432
40.68192745,-74.00492105
40.72252378,-73.98291396
40.74401443,-74.02797537
40.67448819,-74.03540489
40.70490218,-73.96449282
40.6971858,-74.02075509
40.72347218,-73.9939573
40.68972688,-74.01252956
40.70604866,-73.9605757
40.70406164,-74.0075958
40.69014153,-73.96928861
40.73409809,-73.98032589
40.68708259,-73.97075361
40.75387015,-73.99024106
40.71794069,-73.96019516
40.75748532,-73.96377641
40.71211507,-74.02854698
40.71452177,-74.02462251
40.67770543,-73.99622089
40.7588866,-73.96120105
40.69964368,-73.99836184
